Discrete1,Uniform,Binomial,Poisson,Normal,logNormal,t
0,5.555509464,12,8,-0.409035749,0.332932497,-0.673535495
1,2.768789761,14,3,0.348863206,0.304369298,0.096131379
0,3.297262248,12,2,1.90554268,0.296834032,-2.620707068
0,5.508361704,12,5,-0.029626969,0.944504569,0.355367488
0,5.563790291,17,1,1.130529683,16.44335107,0.398315879
1,2.013686819,11,3,-1.012424301,0.570993752,0.486790097
0,5.920855338,15,2,0.81888228,0.69975424,0.365536418
0,2.608354849,15,7,-0.734452955,0.232962542,0.145161186
0,2.819117797,17,3,-1.806636882,0.626312532,-0.000703925
1,4.237847988,12,6,0.090352679,1.241226451,-0.43513059
1,2.626954578,11,2,0.364606803,1.867395008,-1.776430056
1,6.133355427,9,4,1.927800642,6.02926875,0.991622934
0,5.10514095,11,6,-0.683045167,0.309738677,0.265624298
0,6.746187264,8,7,0.233002034,0.295692907,-0.48157144
0,5.960847578,13,5,-0.191254889,6.582880722,0.748634142
1,2.356840515,15,3,-1.37003068,1.361060441,-2.279950506
1,2.007075795,8,2,-0.011604192,0.515154395,-2.396346532
0,6.503004327,14,2,-0.70961963,4.856228217,-0.525301444
1,6.514201034,9,1,0.590313028,0.917143831,0.283825471
0,5.845400899,13,0,0.602613251,0.556361424,0.519726596
1,2.447716198,10,5,-0.912787543,6.237153304,-1.080255106
0,6.674342936,11,4,-1.038037013,5.584147545,-0.625349551
0,6.315563666,17,3,-0.269319525,0.23200924,-1.399983194
0,6.328247909,14,6,-1.264455362,1.00280875,-2.965548149
1,2.174616461,13,0,0.306342237,0.593246815,1.12246756
1,4.723083701,9,5,-0.391840963,3.429877824,0.172207759
0,5.843916014,10,1,1.353119171,0.333358384,-1.118441537
0,2.353829633,16,5,0.371441598,1.494293314,-0.642447992
0,5.417195815,10,5,0.105197326,1.699429198,0.20260923
0,6.900521236,14,2,-1.655955166,0.288807827,-0.284583943
1,2.634017123,15,6,-0.20200523,1.954811536,-0.724985356
1,5.327306495,11,4,0.6872874,0.483630522,1.232298244
1,2.432514788,15,3,-1.110807373,4.173849777,0.890125031
1,6.478175677,10,6,-2.247056025,0.759422078,-0.314730779
0,6.942298096,14,4,0.404951037,0.965149423,-0.787745281
1,5.022636226,12,4,0.072317431,1.054693261,1.413978302
1,2.158473446,9,1,1.971006236,3.280179133,-0.013993276
0,5.563588588,9,3,0.435915531,3.162111597,0.745807924
0,2.442052523,15,3,0.059078455,2.863744933,0.819460022
0,5.163018194,14,1,-0.833252929,1.088128269,0.269646026
1,6.693181512,8,2,1.793387241,0.220050673,0.663519566
1,2.843853224,10,6,0.526839821,1.70666429,-1.75822319
0,2.416673787,15,2,0.043242738,0.048189411,-1.475606394
1,5.163447115,9,1,-0.054141091,1.57453639,-0.112426248
1,6.819250356,15,7,0.301304126,4.166897886,-0.792858609
0,2.10062919,9,5,1.595740982,0.20470814,0.66786863
0,4.419689244,14,5,0.815029971,2.463975002,0.508088645
1,6.62912614,12,7,1.228743656,0.208203219,1.26864707
0,5.291756862,11,3,-0.131320317,1.421997883,-0.003992007
0,3.840391457,11,2,0.172303894,0.406692989,1.420255472
1,3.870341275,13,3,-2.294004623,1.025781398,0.380532649
0,5.703489318,5,4,1.718447766,2.019210407,0.695789468
1,2.108629174,10,2,0.865157095,0.319183773,-2.407392179
0,4.883663764,13,8,0.513495549,0.937900805,0.825505634
0,4.55346522,12,6,0.321465116,0.857843892,-0.20777357
1,4.859583427,13,6,0.414893251,2.73948358,1.689993904
0,3.482204308,11,4,-0.05841494,1.004480295,-0.537709667
1,3.256986391,8,0,2.531531077,9.402583291,0.165654754
0,6.492414177,15,6,3.271733786,5.067273058,-1.506204488
0,5.228559191,15,4,-0.357487504,0.819467481,-0.991374385
0,3.730707649,8,2,1.20484076,1.780132742,-1.113520945
1,3.231368305,16,1,-0.414262606,1.989613548,0.04952808
0,4.163780688,13,3,-1.657376174,2.11490061,1.595460859
1,3.059021861,15,6,0.163780105,2.00679309,-0.717896411
0,6.808404313,10,6,0.447488286,0.425593781,0.839198903
1,2.850973688,11,4,0.377170216,0.565517363,-0.046789771
1,5.522665289,13,6,-1.565298684,18.40958654,0.000335971
0,6.400991178,9,3,-0.244781661,0.698319761,-0.51960292
1,6.693172395,14,2,0.337894773,2.665781458,1.379330612
1,3.795792831,18,2,1.260286043,1.387745981,1.097012225
1,4.807241941,13,2,-0.191570953,1.339002273,-0.920809051
0,5.608220709,11,6,0.358924031,0.885909131,0.26063704
0,3.350248081,10,6,0.403322247,0.108210149,0.852043299
1,5.92204741,14,2,-1.121924413,7.91335907,0.282554548
1,4.591370337,10,4,-0.398416332,0.974953685,0.247478501
1,3.752626556,12,1,1.127705961,0.37296403,0.739711024
0,3.490892645,14,4,-0.016356467,1.414498826,-0.930638038
1,6.324080134,11,3,1.179659463,3.532507311,1.200667636
0,5.054005078,12,5,0.909229526,1.268472299,0.157519629
0,5.544575446,12,6,1.491792902,0.702392485,-0.696236557
0,2.84473131,14,3,0.166085002,2.918315601,-0.118066966
1,5.261478767,13,5,-0.354347554,0.462789356,-0.953860329
0,5.934151728,15,4,-0.122303913,0.474088116,0.049937943
1,5.852782189,9,3,-1.295026092,0.599583211,-0.712692353
0,4.164513997,8,10,-0.814836763,1.157015948,-0.209203728
1,3.795184528,12,5,1.428673745,0.677826046,0.617452463
1,4.140119749,11,5,0.02654601,1.071782609,0.884508399
0,6.417566513,12,5,0.089855189,0.237987535,-0.769635203
0,2.682047938,17,7,-0.449913779,16.80172877,-0.117973035
1,5.476334866,9,2,-0.348334547,1.077606676,0.244118513
0,2.481822297,13,4,1.40453755,2.650742778,1.511852802
1,6.851219277,12,5,-0.308854692,2.929885357,0.015816215
0,3.23405217,17,7,-1.091619302,1.136920454,1.728682391
0,6.931590604,12,7,-0.401365771,0.959182985,1.499973892
1,2.494872911,9,3,-0.423293473,0.591975759,0.273383723
0,3.519228057,13,1,-0.665197789,0.075500708,-0.19275288
1,5.776683898,8,2,-0.595960991,0.544074324,0.266758772
0,4.688697465,10,4,-1.104883058,0.36911098,0.567865823
1,6.82522906,14,6,-1.359180862,2.931871511,-0.973424354
0,2.396112106,14,3,0.526725495,0.979379345,1.410879364
1,3.507486745,12,4,-0.828493461,0.412259254,-0.604410836
0,3.086031971,12,5,0.986703433,0.278912792,-1.620849631
1,4.143132577,10,3,0.800610533,1.176211096,0.325817588
0,4.489616689,12,1,-0.172353014,2.360550253,0.27383452
0,5.313510863,16,4,-0.139862073,0.674556163,-0.880981813
0,5.609881718,9,8,0.476062358,0.980168302,1.382484236
0,2.055096962,11,5,-1.446330681,1.847562561,-0.627707965
0,4.927016797,14,9,-1.167636139,0.351282286,0.141295018
1,6.764354925,10,4,-1.815666917,0.835216987,0.182425994
1,4.503210017,8,4,1.125262584,2.10403708,-1.29594168
1,5.982691562,13,5,-0.732326081,1.190252185,0.471711923
0,4.297280231,18,4,0.195782881,0.859730458,-1.533652552
1,6.368879998,14,4,1.167779421,3.558237773,3.570987987
0,5.989654928,12,6,0.372197882,0.480311859,0.31774993
0,4.476872627,10,4,-0.799331304,0.705378856,1.452986957
1,3.34284006,9,9,-1.305673715,0.602009476,0.148460386
1,6.314345277,13,8,-0.167439561,0.154781718,-0.165018349
0,5.95651265,16,3,-1.010419894,3.812681817,-0.033758082
0,3.936611237,9,1,0.996413039,0.101594959,-0.240336417
1,4.594726463,10,2,-0.361315735,1.399301173,0.678276708
0,4.406715711,11,4,0.827795245,2.683316479,0.807886476
0,3.440455299,10,1,-0.860584571,0.384927259,1.091530868
1,3.20056811,7,5,-2.106162655,1.950609577,0.439061088
0,2.044807936,10,4,-1.269180063,0.669635172,-1.732255619
0,6.430891487,11,5,0.190449088,1.280366476,1.802067536
0,6.759733053,13,4,1.093151832,1.397439083,0.20817237
0,5.980565278,12,2,-0.204204086,1.393313521,0.211974746
0,2.448891879,12,6,-0.83461224,2.983232014,1.106644503
0,5.649609403,11,6,0.325515195,3.129350204,0.725738534
0,4.636610679,13,4,-0.975811269,1.239448516,0.683690747
0,6.605604645,9,5,-0.117740862,1.668862983,0.400693462
1,4.354434556,13,6,0.119636007,1.501633105,0.078786562
1,3.659766107,10,2,-0.994475699,0.673370935,1.177218542
1,2.153788431,15,2,-0.672960661,0.41870517,0.441756285
1,2.045183415,18,7,0.881133379,3.263973618,-2.062934641
0,3.446610433,11,4,-1.527885044,0.494994378,-0.443414501
0,4.324913216,11,2,-0.382960954,0.88719394,-0.950802055
1,3.888557319,11,4,-0.938847428,0.920879664,1.478974143
0,5.680656396,13,4,0.025537958,0.508717635,-0.200695027
1,5.306490886,8,3,-0.419212389,5.915405623,1.649473506
1,5.002674307,16,0,-1.450338871,1.063513215,0.274327671
0,4.068438763,13,3,-0.324927571,15.91246742,1.090521421
0,5.793395183,11,2,-0.434636941,0.315233017,0.717005765
0,4.17508229,16,3,-0.205174447,2.302543013,0.555306585
0,6.785833785,11,2,0.814834369,1.372679991,-0.297777109
1,6.092058614,12,5,1.325790299,0.90605611,0.355195693
1,4.238494207,13,3,0.524679608,0.395329213,-2.060726396
1,3.816973477,15,4,0.138033194,1.821542847,-0.891807049
1,2.975847624,11,3,-0.069914521,3.414247941,-0.554783912
1,6.259005552,15,5,0.24003349,0.793129174,-0.90028106
1,3.27277367,10,6,-0.060013696,0.243542815,-0.676060502
1,4.077342574,12,2,0.135077971,7.860911145,-0.969552791
0,2.507525986,12,7,-0.282764637,0.221883207,-0.488054024
0,4.052423861,9,4,-0.450601944,7.30729699,0.567592363
1,6.00582935,13,2,-1.301952253,0.294286668,-0.044129957
0,4.226073216,12,6,-0.631336363,2.322258756,-0.445448044
1,2.543637711,14,3,-1.099615659,2.348565863,-2.266913514
0,3.818090575,12,7,0.793446818,1.299811467,-0.605470481
0,3.442879273,13,3,-0.140509134,0.626564012,0.03782328
1,6.682730124,8,4,0.217954264,1.989407916,0.149834186
0,6.958186687,10,6,0.509297746,4.26455948,-0.214308835
1,5.183727004,14,4,-1.242167105,0.717307865,-0.18144053
1,3.588157278,4,5,1.722702366,0.966118862,-0.23344492
1,2.216144077,12,1,-1.09388919,4.454815144,0.351833595
1,4.92711009,12,5,0.842744815,0.403116111,2.59640127
1,2.06229463,14,4,1.015126776,0.883695283,-1.326399939
1,5.577603439,10,2,-0.58277932,0.552894563,0.58253554
1,5.212356237,11,5,-0.086068614,9.787755505,1.925520907
0,6.345148501,10,5,1.022665023,1.083284869,-1.526958838
0,2.583025385,12,5,0.216799128,0.727450077,0.31855614
1,4.309601374,14,5,0.852143001,2.109076625,-0.75601924
0,5.104671868,14,4,-0.120015029,0.806900627,1.042859206
1,3.2876379,15,4,1.378335487,0.83562588,0.92531126
1,4.793936292,17,5,-0.84730781,0.801019211,-0.890750027
1,3.542512423,5,3,-0.193250806,0.895113417,0.545607012
0,2.55957342,12,7,1.541318433,2.109186655,0.367378112
0,4.235973531,17,5,-0.954686141,1.225797779,1.728777152
0,5.479578495,13,6,-0.289631805,4.009065177,-1.061542169
0,2.927756701,9,4,-1.289461999,0.318963431,1.295858777
1,6.512242987,13,4,2.134790643,0.087502115,0.70860427
1,5.285495646,13,3,1.797357023,0.598083732,-0.426223449
0,6.937770655,9,2,-0.399867991,0.167738173,-1.706943755
1,6.947191032,15,2,-0.558692768,1.539824043,-1.395166928
0,5.645444144,12,5,-0.504123977,0.246450152,-1.070949246
0,5.054547121,11,7,0.72660757,0.629601948,2.329258514
0,4.059066724,12,4,0.457989904,0.539125841,-1.545806899
0,6.22353375,11,6,0.812545004,0.968485308,0.052225641
1,5.405513163,16,2,0.606567836,0.859461113,0.069363399
1,2.51345295,17,4,0.284922284,0.341091308,-1.115631715
1,6.552708091,12,3,-0.270167077,2.375428128,0.385888725
0,4.17258638,11,5,-0.433487518,1.000198647,-0.138937697
1,4.14920959,9,0,0.014265761,1.453457218,0.55359075
1,4.45217161,16,5,-0.221312775,2.866356662,1.106669288
0,3.66281011,11,3,0.414885464,0.939756724,-0.938395882
0,4.466002193,14,6,-0.802002609,0.43471627,-2.013017317
0,4.515176213,16,4,-0.155454609,1.462090375,1.728360567
0,6.805368304,8,3,-0.247361304,0.103510856,-1.124034895
1,6.218532993,14,1,-0.285789397,2.430956176,2.388113422
0,2.273351634,11,6,0.58535129,2.22969331,1.004516883
0,3.613758397,14,2,-1.690727489,1.088627771,-1.563669143
0,6.553660078,8,2,-0.810860386,0.516385878,1.609952421
0,3.361987088,10,3,0.610944039,0.381084044,-0.762696688
1,4.752234631,16,4,1.189480022,1.416501105,0.813110558
0,3.128932792,14,4,1.448021918,0.594284304,1.977496695
0,3.419782813,13,5,-0.904641743,0.618446866,-0.172883413
1,3.797622526,11,5,0.162570787,0.68062364,-0.561124095
0,3.755189768,14,9,-0.900367779,0.499861377,2.732345016
0,2.92609542,9,6,-0.208662165,0.86478515,0.546034019
1,3.078430095,14,4,-1.508856845,0.669460185,1.393817058
1,3.906853244,10,5,0.361071388,0.667991657,-0.507423641
1,6.222150345,16,7,-0.878221983,2.08634579,-1.091226642
1,4.259459137,12,6,-0.595327407,6.254455363,-0.090461115
1,6.098513953,13,3,1.257488416,4.23875358,-0.390387312
0,2.571665382,14,3,0.434963718,0.272643666,-0.277692298
1,5.227197307,10,4,0.276456114,1.668367351,0.804326091
0,6.17281047,10,3,0.996383705,1.809991829,0.322687076
0,4.336597478,12,6,-1.631128569,1.11605886,-0.240457724
1,5.05096006,12,1,2.278273116,0.493899131,1.535243001
1,2.148359046,10,1,1.818583858,0.9442749,0.030108657
1,6.187375824,11,3,-0.792842775,0.686072831,0.93670199
1,4.000249315,12,2,-0.655482667,0.466302421,1.41841857
1,5.753380524,13,6,-0.769245792,0.162519308,0.559253421
1,2.929208084,8,2,-1.288058856,0.647952308,-2.625202132
0,3.870547072,17,6,-0.842514423,1.021362146,-0.929972709
0,2.100070031,16,2,-2.865580886,0.468026593,0.898140296
1,2.250373669,10,5,-0.804271232,0.579201295,0.355269965
0,3.901004624,12,7,1.509349927,0.457505158,0.45760098
1,3.379216514,9,2,-0.002730747,1.12010163,0.739577683
1,5.509140357,14,4,-0.800218379,0.93082356,-0.02515078
1,5.373235939,12,5,0.115712977,1.681757317,-0.032618757
0,5.134136985,7,3,-0.858476977,1.383615068,-0.55157048
1,3.571471212,9,7,-1.108511858,0.665865714,-0.946876426
1,4.348641304,14,6,1.461115791,0.274214861,-0.240300059
0,2.7378936,14,2,1.258484655,0.246453096,0.691073212
0,6.7876089,9,3,-0.326092264,0.921255911,0.992945617
0,6.780396703,18,2,-0.798209249,0.540286729,1.210237575
1,3.918396156,12,4,0.981843851,0.255181277,1.514850031
0,5.541167388,11,6,-1.859963746,0.73701517,-3.900872046
1,6.425323701,11,5,-0.406150462,1.021188543,2.204440151
0,4.843740084,18,4,-0.765380681,2.957417303,-0.439089788
0,6.891084337,17,4,-0.845580146,1.738129427,-0.079724291
0,5.972271532,8,4,-0.636869864,1.591258406,1.385716678
1,2.767915372,14,7,-1.25771384,0.459811877,-0.20293464
1,3.483182474,12,3,1.004148166,0.869542516,0.995706211
0,4.988877154,12,8,-0.782523171,0.758159335,1.024929235
1,5.083297154,10,2,0.062367726,2.944788596,0.202084673
1,3.848876479,12,7,0.448390473,0.923174229,-0.963659309
0,3.626970847,10,3,0.125048484,0.244518384,-1.97819033
1,6.861245414,12,5,-0.512411229,1.065533323,0.465161515
0,3.462430041,17,1,-1.068877293,0.205906397,-1.018330744
1,5.043732971,10,4,-0.103651432,0.995162306,0.495920334
1,5.769659246,14,6,0.641032551,2.48768959,-1.142892018
0,6.382688913,10,5,0.837191894,0.182270511,-0.479693676
1,4.553652795,11,4,0.14768433,0.293720529,0.815431042
1,4.941015868,12,5,0.731747279,2.330471543,2.049097233
0,5.962709368,9,4,-0.755984249,0.610061822,1.442754823
1,3.089137809,15,2,-1.180684079,1.039102876,-0.67085349
1,2.966681354,9,1,0.725316976,5.1309377,-0.666829264
0,4.523779806,10,4,0.785437759,0.143445827,-0.52180755
0,4.529700524,12,1,0.606404429,0.687688296,-1.426747104
1,3.971775859,13,6,-1.096072073,5.010017924,0.054626407
1,2.620885892,14,2,-0.294797629,0.387290569,-1.22397014
1,2.630418474,15,3,0.442573685,0.842999202,1.847325465
0,6.099898976,12,0,0.739148722,1.475305231,0.877934286
0,3.34703554,7,4,-0.427756096,0.21992651,0.641228315
0,2.066946093,10,6,2.088775803,0.856649348,0.024735747
0,3.163526915,13,2,0.113654399,1.028540688,-0.443915258
1,2.053936648,10,3,0.449210387,2.301668142,-0.748013913
0,5.021515037,11,2,0.835548606,2.564028846,1.069924702
0,6.829990799,13,1,-1.591402897,1.407942963,0.068043278
0,2.015560708,12,1,0.014184621,2.057968014,-1.698331095
1,3.975349211,13,6,1.105103003,3.358393685,-0.121555989
1,3.470567116,16,6,0.289297983,2.758435726,-0.943974785
1,6.117972031,10,4,0.037626084,0.357008507,-0.078314493
0,4.180042018,9,0,-0.362694127,1.154620782,-0.55293615
0,4.201723545,10,3,0.682617178,1.70589919,-0.655524817
0,3.24930986,7,5,0.466910926,1.826104986,-0.190499475
1,3.739023393,14,6,0.370403588,3.046812013,-0.742810126
1,4.017062532,13,2,-0.525552736,0.162725761,-0.95984519
0,2.069204574,11,5,-0.210295177,0.919463392,0.912453344
1,3.354809289,11,5,1.094305284,17.37470079,1.710078821
0,5.571552839,7,3,-0.711602923,0.618452659,3.118666097
1,4.141833261,10,3,0.747630442,3.828736545,-0.571566822
1,6.944111477,14,4,-1.496134945,1.788850352,-2.890390057
1,5.758183855,18,2,0.788773611,0.164573377,1.377010935
0,3.430819826,11,6,-0.93348726,2.111390566,0.05960629
0,5.905031218,10,5,-1.855301949,0.770828274,0.164859618
1,6.635413275,14,4,0.756205236,0.815296186,-0.799240375
1,4.825380804,8,2,-0.322805849,1.044576199,1.251227522
1,2.675746836,9,6,-0.365170433,0.456596126,-0.769255807
0,6.933692974,11,4,-1.547655512,1.633349626,0.185312266
0,2.281813792,12,4,-0.300591864,0.271897118,0.786259259
0,6.84537442,7,3,1.04510113,8.773008742,1.063017314
0,3.399715273,13,7,-0.74165297,1.100170643,-0.447854821
0,3.701405088,14,3,0.748802434,0.950516781,0.429840003
1,3.307195988,15,3,-0.076453669,0.70875313,-0.534862417
0,6.384536145,10,6,-1.228310377,1.663967543,-1.019378544
0,2.549095739,17,3,-0.050746253,0.408347466,0.562226204
0,4.596541413,13,8,-1.274896024,2.308431924,0.017647482
1,3.538175675,10,4,0.322227772,2.182422527,2.745117229
1,3.685926567,19,2,1.227638119,3.159394058,-1.138703115
1,6.813262681,17,1,0.874646619,0.587980019,-0.728317835
0,6.457297272,7,4,-0.489339576,1.038669817,0.404027286
1,2.077514597,12,2,-1.762512849,6.363631677,-3.249987368
1,4.832259291,15,2,0.688306866,0.124915004,0.176390323
1,3.629843414,14,4,0.753562328,2.257383332,0.176798789
1,5.042270516,12,3,0.520750605,0.243706039,1.163222779
0,5.027142896,8,4,-0.976072843,0.804828357,0.565562108
0,3.891286678,13,6,0.467721195,0.622470059,1.037932293
0,5.148951521,11,5,-0.252184461,0.747823015,-0.058502403
0,2.405339452,10,3,2.056144239,4.195139304,-1.631886388
1,6.654540946,10,2,1.023887908,0.584128141,-0.357847694
1,3.762357464,10,5,0.468881299,2.400555681,0.210117077
1,2.500154626,11,4,2.08334674,4.701314584,-0.838143478
0,6.643587649,11,3,0.651695692,0.497883885,1.221627357
0,6.096230562,14,6,0.421560603,0.785356853,-1.625522964
1,4.94289625,14,3,-0.519083673,2.281943813,0.97830472
0,5.205926539,12,3,-0.524277757,0.090105022,0.039980608
0,6.987025617,15,5,-0.675188176,2.544870474,2.31513991
0,3.19212559,17,7,0.779429658,1.625660706,-1.168384178
0,3.933554874,16,3,0.163898839,8.332365628,2.810391455
0,3.085333787,8,3,-0.165711578,0.770326883,-0.236657812
0,4.698859361,12,1,-1.144809266,0.501146773,2.204996704
1,4.544491864,14,2,0.457474805,0.630305249,1.954179785
1,5.500785648,11,2,-0.022581278,1.713751044,-2.450600513
1,5.491706504,10,1,0.306170299,1.901232744,-1.181610613
0,2.75505581,8,1,1.862817228,1.197017836,0.242645763
0,3.395266545,11,4,0.689923038,0.531544558,0.466639744
1,5.515586478,11,3,-0.410998795,0.439230831,-0.649956979
0,5.228043709,12,7,-1.0318674,0.417293923,-0.048631709
0,4.771955125,14,1,2.211090079,2.443971202,-1.157491641
0,4.41548683,11,2,-0.619498877,1.227701638,0.335220592
1,3.587167855,13,5,1.795318753,3.876695163,-0.415674382
0,6.983902955,12,6,-1.929673359,0.217336644,-0.421533821
0,6.150679877,10,2,0.25349173,10.98028804,-0.3628633
1,2.000578039,13,9,2.476334338,1.910121567,-0.429492056
1,2.210291722,14,6,0.332203567,0.69738535,-0.41830068
0,2.637524351,10,3,-0.183621802,0.55822826,0.817323579
1,2.9070911,13,4,-0.458201051,0.519220149,0.991564961
1,3.165251075,8,11,0.056986834,0.068469537,-0.213936587
1,6.645032219,12,2,1.475879674,0.663243528,-0.935849484
0,3.26693896,8,2,0.536521643,1.677285345,-0.071987374
0,6.156041222,8,7,-0.768417096,2.082186096,-2.791478614
1,3.631759261,12,1,0.885618456,2.716214736,-0.245560236
0,2.247708296,11,2,1.785298153,0.715534859,-0.354892194
0,5.213811573,14,4,1.208551772,2.259088277,0.519146484
1,2.71867387,13,2,-0.067951704,1.661564827,0.864796141
0,3.205264549,13,10,0.780374329,0.348157209,1.916197717
1,3.471738208,6,4,-1.363306235,0.637849995,-0.446097292
1,5.043767856,8,2,-0.086133613,0.498449089,-0.090149812
1,4.821520551,12,3,-0.904870143,1.03937125,-0.485383356
1,4.030063109,10,4,-0.492442821,0.345470622,0.086436922
0,6.25716588,11,5,-0.00231156,2.925770603,0.227396245
1,5.746955879,12,4,0.920685357,0.628659249,1.07597392
1,4.356144201,16,8,0.704476181,0.851261109,0.147536645
1,2.820420287,10,4,-1.002236373,1.793271854,-0.280812863
1,3.027609154,14,3,-1.37496262,0.77460158,-0.0234804
1,4.022592006,15,3,-1.022319001,0.357230406,-3.242407599
0,4.668079624,13,3,0.06150865,6.350656029,1.045836532
1,5.659764943,11,5,-0.442392542,2.666262677,1.754428198
1,2.013379899,12,3,-1.246030091,0.476006383,2.365092123
0,5.991241176,13,3,2.014423798,0.460446332,0.114574135
0,5.343820788,19,0,-1.225510566,0.296660448,0.618465798
0,6.461993161,14,0,0.920717466,1.33826788,-1.040698216
1,5.11952601,11,2,1.47071554,1.581753665,1.923821645
1,6.178581545,14,3,-0.204953309,1.240009584,-0.665091948
0,2.96460501,14,3,1.69548744,0.635156148,-0.637469365
1,2.688631334,14,5,1.06330161,4.344963136,1.004834692
0,6.057545268,12,7,-0.497551609,1.781353225,1.142922153
1,2.114403516,10,5,-1.794207635,1.677129996,-1.216019384
0,3.295744006,8,1,-0.074373592,1.417619555,-0.454159907
1,4.415608629,15,4,-1.047382457,3.550202858,-0.751386041
1,2.959521092,13,5,0.280837429,13.34193696,-0.708109227
0,4.390593132,11,7,0.032980016,2.54360024,3.140409854
1,2.880251827,14,4,-1.00428971,0.080783759,1.607367932
1,5.343388815,11,3,0.895773992,0.282823971,5.450619932
1,2.193430146,7,5,0.448433778,0.397988776,-1.21252097
0,4.521849852,10,5,1.718753582,2.030950068,1.701200129
0,5.505519659,8,7,0.933252715,0.872437649,2.525102396
1,6.844211484,12,4,-0.157284192,5.593376262,-0.052740076
0,2.598371837,9,5,-0.734731264,0.414878237,-0.625927385
1,5.452888699,14,4,-1.03306934,0.674445686,-0.185361633
1,6.511787503,13,6,-0.039160008,0.393710389,0.547716093
1,3.640192629,12,5,0.883394479,0.643534666,0.193537299
1,6.858469681,14,3,-0.048610596,11.09925626,-0.039877208
0,2.055876784,13,7,0.969574408,0.582433604,0.015110509
0,5.411162731,7,5,1.252546641,1.674806389,-1.357174815
1,2.206034607,15,2,0.601273688,0.961688125,-0.331197579
1,4.234194546,10,6,0.562080203,0.315687042,-2.071472236
0,6.461854203,6,2,0.789071687,0.755522965,1.009443729
0,4.785935516,12,4,-0.216552401,0.652048193,1.193382567
1,5.490095478,13,6,1.00313095,0.347552113,-1.505228511
0,6.369859768,9,4,-1.590483117,0.12423007,0.058629383
1,5.569889311,12,4,-0.483041577,0.571339384,1.47362015
0,5.934941136,10,3,-1.056947724,1.064407235,1.092998145
1,5.047567713,10,4,-0.982162011,2.998822905,0.88688287
0,5.396038141,16,3,-0.0956574,2.597117463,-0.218269936
1,5.577718372,11,3,0.048059251,0.270609596,-0.84677129
1,4.236719152,12,5,0.175717671,1.106881604,-0.484171872
1,4.179516279,13,2,-2.138120853,1.481716129,-0.009393826
0,6.045650789,11,2,1.010226053,1.990029653,0.708643108
